month,category,volume,value_cr,avg_ticket,mom_pct,overall_volume,momentum_score_3m,momentum_score_6m,momentum_score_12m,momentum_score,yoy_growth,avg_ticket_rolling_3m,rolling_12m_avg_vol,seasonality_index,volume_share_pct,volume_share_3m,volume_share_shift
2023-04-01,"Candy, Nut And Confectionery Shops",30880000,553.46,179.22927461139898,0.1016767748840528,4284440000,,,,,,187.38609095857214,27100000.0,1.1394833948339484,0.7207476356303274,0.6842270926997261,
2023-05-01,"Candy, Nut And Confectionery Shops",35480000,636.36,179.35738444193913,0.14896373056994827,4560889999,1.9366250574210586,,,1.9366250574210586,,182.4674046053641,29195000.0,1.2152765884569277,0.7779183450550042,0.7294655712752908,
2023-06-01,"Candy, Nut And Confectionery Shops",37750000,657.61,174.20132450331127,0.06397970687711396,4521420000,3.3239192431082274,,,3.3239192431082274,,177.59599451888312,30906000.0,1.2214456739791626,0.8349146949409698,0.7788729497281593,
2023-07-01,"Candy, Nut And Confectionery Shops",39990000,699.88,175.0137534383596,0.05933774834437089,4837410000,2.285775535612168,,,2.285775535612168,,176.19082079453665,32420000.0,1.2334978408389883,0.8266820467977699,0.813378430084325,
2023-08-01,"Candy, Nut And Confectionery Shops",45710000,838.21,183.3756289652155,0.14303575893973486,5171870000,2.152358578588879,2.1867913667067427,,2.152358578588879,,177.53023563562883,34318571.428571425,1.3319318985971778,0.8838195855657625,0.849580543263573,
2023-09-01,"Candy, Nut And Confectionery Shops",44940000,810.8,180.41833555852247,-0.016845329249617125,5155920000,1.3572353388755811,2.326594924998611,,1.3572353388755811,,179.6025726540325,35646250.0,1.260721674790476,0.8716194200065167,0.8614459420251628,
2023-10-01,"Candy, Nut And Confectionery Shops",50110000,916.94,182.98543204949112,0.11504227859368044,5560970000,1.6918718180844339,2.0900902154232965,,1.6918718180844339,,182.25979885774305,37253333.333333336,1.3451145311381532,0.9011017861991704,0.8859092842990894,
2023-11-01,"Candy, Nut And Confectionery Shops",48360000,1129.79,233.62076095947063,-0.03492316902813808,5416870000,1.2238161166895107,1.9342750582160675,,1.2238161166895107,,199.00817618916142,38364000.0,1.2605567719737254,0.892766486919568,0.8888814510690627,
2023-12-01,"Candy, Nut And Confectionery Shops",50800000,1035.22,203.78346456692915,0.05045492142266328,5822200000,1.0090529142416609,1.2016128275149025,,1.0090529142416609,,206.79655252529696,39494545.45454545,1.2862535678114355,0.8725224142076878,0.8885097892624064,
2024-01-01,"Candy, Nut And Confectionery Shops",53410000,1010.06,189.1143980527991,0.05137795275590551,5990770000,0.8520668675029394,1.407502335977973,,0.8520668675029394,,208.8395411930663,40654166.666666664,1.3137644767858974,0.8915381495200116,0.8854986465341524,
2024-02-01,"Candy, Nut And Confectionery Shops",58270000,1050.99,180.3655397288485,0.09099419584347501,5892520000,2.333717453552957,1.971976009224883,2.3497384760211792,2.333717453552957,1.6025011165698975,191.08780078285892,43644166.666666664,1.3351154220686232,0.9888808183934887,0.9176814649015643,0.27856977021369855
2024-03-01,"Candy, Nut And Confectionery Shops",71520000,1237.81,173.07186800894854,0.22738973742920887,6642159999,2.8961462722380764,2.051819407914048,2.4932445606228377,2.8961462722380764,1.5515519086692828,180.85060193019868,47268333.333333336,1.5130637142554917,1.0767581631693242,0.9889098510961359,0.3252774839476492
2024-05-01,"Candy, Nut And Confectionery Shops",80560000,1294.48,160.68520357497516,0.12639821029082765,7113069998,2.7134444815277674,2.1771770517746303,2.4368130846194807,2.7134444815277674,1.6088082901554404,171.37420377092408,51408333.333333336,1.567061112011671,1.1325630146006052,1.070606049202164,0.3863789565024379
2024-06-01,"Candy, Nut And Confectionery Shops",78150000,1306.73,167.20793346129238,-0.029915590863952346,7028990000,1.7689454939404845,2.0698327684846842,2.222418673074274,1.7689454939404845,1.2026493799323563,166.98833501507204,54964166.666666664,1.4218354382400655,1.1118240316176293,1.1077153726876998,0.37824980141240905
2024-07-01,"Candy, Nut And Confectionery Shops",76690000,1328.03,173.16860086060765,-0.018682021753039013,7283549998,0.7486006266601968,2.0304916822178214,1.6885336803491855,0.7486006266601968,1.031523178807947,167.0205792989584,58209166.666666664,1.3174900860402858,1.052920622787767,1.098685171829168,0.31981222210100857
2024-08-01,"Candy, Nut And Confectionery Shops",83680000,1570.31,187.65654875717016,0.0911461729038987,7596989998,0.5692704587518715,2.113817361418713,1.9151401017219287,0.5692704587518715,1.0925231307826957,176.01102769302338,61850000.0,1.3529506871463217,1.1014888794381692,1.0886586797779156,0.27528024969359066
2024-09-01,"Candy, Nut And Confectionery Shops",80970000,1444.78,178.4339878967519,-0.032385277246653965,7622109999,0.42763228275005827,1.3272072303152622,1.6282086639738385,0.42763228275005827,0.7713848173266245,179.75304583817658,64788333.333333336,1.2497620456357883,1.0623042702168173,1.0724959062760377,0.22291536301246473
2024-10-01,"Candy, Nut And Confectionery Shops",91990000,1942.28,211.14034134145012,0.13609979004569595,8334950000,1.3820629521015813,1.1230435157595708,1.6980016328380427,1.3820629521015813,1.0469514908767246,192.41029266512408,68709166.66666667,1.3388315484348279,1.1036658888175694,1.0895790746503782,0.2281331326252154
2024-11-01,"Candy, Nut And Confectionery Shops",76930000,1569.08,203.9620434160925,-0.16371344711381675,7796569999,-3.070482563428737,-0.46892753023937006,1.3313456456514376,-3.070482563428737,0.5352225104769508,197.8454575514315,70944166.66666667,1.0843738620746362,0.9867159534239692,1.0520076300802874,0.16609834578119798
2025-01-01,"Candy, Nut And Confectionery Shops",82420000,1622.92,196.90851735015767,0.07136357727804499,8580170000,0.142470965103592,0.2475880170543109,1.2060529717672674,0.142470965103592,0.7043010752688172,204.0036340359001,73782500.0,1.1170670551960153,0.9605870279959489,1.0170894827920345,0.1282080317229718
2025-02-01,"Candy, Nut And Confectionery Shops",81340000,1583.89,194.72461273666096,-0.013103615627274912,8183559999,6.3740401678548535,0.49069313890700583,1.482279963942604,6.3740401678548535,0.6011811023622047,198.5317245009704,76327500.0,1.0656709573875733,0.9939439560526158,0.9799961727649903,0.09148638350258387
2025-04-01,"Candy, Nut And Confectionery Shops",100880000,1814.7,179.88699444885012,0.24022621096631425,9309359999,1.6044815323099015,0.9119073563682086,1.6044481986986665,1.6044815323099015,0.8887848717468638,190.50670817855624,80283333.33333333,1.2565497197425783,1.0836405511317255,1.0149928528620882,0.12949420632793573
2025-05-01,"Candy, Nut And Confectionery Shops",104430000,1925.94,184.42401608733124,0.035190325138778844,9708790000,2.030184851956069,1.0583351656228241,1.2231585459402308,2.030184851956069,0.7921743607345118,186.34520775761408,84130000.0,1.2412932366575538,1.0756232239032877,1.0537940446430607,0.13611257974149638
2025-06-01,"Candy, Nut And Confectionery Shops",103300000,1862.47,180.297192642788,-0.010820645408407548,9575969998,1.5867309948843928,0.8257454800370824,1.0060133305298402,1.5867309948843928,0.44435123042505587,181.53606772632313,86778333.33333333,1.1903893060863888,1.078741892691548,1.0792778376546588,0.09036798655852285
2025-07-01,"Candy, Nut And Confectionery Shops",107370000,1945.81,181.2247368911241,0.039399806389157854,10139009998,0.7218792048921246,1.3169946863221347,0.7823014344835396,0.7218792048921246,0.3327954319761668,181.98198187374774,89012500.0,1.206235079342789,1.0589791313074903,1.0709028790084891,0.00029682980632506073
2025-08-01,"Candy, Nut And Confectionery Shops",115110000,2227.2,193.4844930935627,0.07208717518860008,10325270000,1.6106163017762862,1.9501045003174633,1.0084904970640203,1.6106163017762862,0.47293666026871395,185.00214087582492,92092500.0,1.2499389201075006,1.114837674946999,1.084478325058477,-0.02323704762922274
2025-09-01,"Candy, Nut And Confectionery Shops",111940000,2059.83,184.01197069858853,-0.027538875857875067,12366969997,0.28696990989348614,0.7359174470806951,0.6585784204933736,0.28696990989348614,0.45964271743382445,186.24040022775844,95030000.0,1.1779438072187731,0.9051530005098628,1.0186027033723364,-0.08008246845683153
2025-10-01,"Candy, Nut And Confectionery Shops",121430000,2777.26,228.71283867248624,0.08477755940682519,13027560000,0.45964022558593404,0.5100277792316388,0.6310901804997012,0.45964022558593404,0.45112332695984714,202.06976748821248,98175833.33333333,1.2368624322007284,0.9321008692341468,0.9755933684658586,-0.11306531131205699
2025-11-01,"Candy, Nut And Confectionery Shops",109400000,2184.47,199.6773308957952,-0.09906942271267394,12840490000,-0.20363315667877438,0.14754213577217537,0.512852209991265,-0.20363315667877438,0.3511176979128072,204.13404675562333,100545000.0,1.0880700183997216,0.8519924083893994,0.896481811770713,-0.1760140945053248
2025-12-01,"Candy, Nut And Confectionery Shops",115420000,2343.73,203.060994628314,0.05502742230347346,13482380000,0.34468526144979644,0.2876121653590742,0.4124242746862586,0.34468526144979644,0.25470159799978265,210.48372139886519,102497500.0,1.1260762457620919,0.8560803062960695,0.8799141457920536,-0.20966492885832455
2026-01-01,"Candy, Nut And Confectionery Shops",120870000,2488.16,205.8542235459585,0.04721885288511518,13608100000,-0.10348870809257465,0.3674775391184386,0.7662622287123606,-0.10348870809257465,0.5711685948264655,202.86418302335588,106159166.66666667,1.1385733686053174,0.888220986030379,0.8657190145894276,-0.18628861549085984
2026-02-01,"Candy, Nut And Confectionery Shops",116480000,2379.66,204.2977335164835,-0.03632001323736245,12795780000,-18.58629657631119,0.0497418935924361,0.8410997425768553,-18.58629657631119,0.41324921135646697,204.404317230252,108997500.0,1.0686483634945756,0.9103001145690219,0.8844399048694964,-0.13264957792253806
2026-03-01,"Candy, Nut And Confectionery Shops",141170000,2664.89,188.77169370262803,0.2119677197802199,14180459999,4.308811864530761,1.780703672357743,1.003760956233768,4.308811864530761,0.735554462748955,199.64121692169002,113983333.33333333,1.2385144026904518,0.9955248278966637,0.9326750170369328,-0.04732115572805751
2026-04-01,"Candy, Nut And Confectionery Shops",146330000,2697.89,184.37025900362195,0.03655167528511716,14110220000,5.708603101240755,2.467427169197662,0.8736341407365118,5.708603101240755,0.4505352894528152,192.47989540757783,117770833.33333333,1.2424977887847162,1.0370497412513768,0.9832436282167712,-0.03174922464531693
2026-05-01,"Candy, Nut And Confectionery Shops",155520000,2843.08,182.81121399176956,0.06280325292147881,14791149999,2.1493234320726557,2.7750575579978136,0.9345667118793621,2.1493234320726557,0.48922723355357656,185.3177222326732,122028333.33333333,1.2744581176502725,1.0514395433114694,1.0283221488515377,-0.02547189579152298
2022-01-01,Caterers,12290000,368.74,300.0325467860049,,1654879999,,,,,,300.0325467860049,12290000.0,1.0,0.7426520356416489,0.7426520356416489,
2022-02-01,Caterers,10490000,316.3,301.5252621544328,-0.14646053702196904,1689810000,,,,,,300.7789044702189,11390000.0,0.9209833187006146,0.6207798509891645,0.6810795621361261,
2022-03-01,Caterers,12890000,405.99,314.96508921644687,0.22878932316491896,1969190000,,,,,,305.50763271896153,11890000.0,1.0841042893187554,0.6545838644315684,0.6712609243474187,
2022-04-01,Caterers,11400000,399.9,350.7894736842105,-0.11559348332040342,2081160000,-0.2811316054455191,,,-0.2811316054455191,,322.42660835169676,11767500.0,0.9687699171446782,0.5477714351611601,0.6059064555691827,
2022-05-01,Caterers,14500000,513.59,354.2,0.27192982456140347,2266570000,1.1199835066947406,,,1.1199835066947406,,339.9848543002192,12314000.0,1.1775215202208869,0.6397331650908642,0.6140650823502593,
2022-06-01,Caterers,14250000,469.92,329.7684210526316,-0.017241379310344862,2225770000,0.8097497300076723,,,0.8097497300076723,,344.919298245614,12636666.666666666,1.1276707992614086,0.6402278761956536,0.6107857305849242,
2023-07-01,Cigar Shops And Stands,35700000,273.65,76.65266106442577,,4837410000,,,,,,76.65266106442577,35700000.0,1.0,0.7379982263235906,0.7379982263235906,
2023-08-01,Cigar Shops And Stands,43240000,331.55,76.67668825161887,0.211204481792717,5171870000,,,,,,76.66467465802232,39470000.0,1.095515581454269,0.836061231237444,0.7886681159883628,
2023-09-01,Cigar Shops And Stands,42760000,326.22,76.2909260991581,-0.011100832562442209,5155920000,,,,,,76.54009180506758,40566666.666666664,1.0540673788003287,0.8293379261121195,0.8024951863476907,
2023-10-01,Cigar Shops And Stands,45250000,351.31,77.63756906077349,0.058231992516370346,5560970000,1.7884364122120722,,,1.7884364122120722,,76.86839447051682,41737500.0,1.084156933213537,0.8137069611956187,0.8260556519199735,
2023-11-01,Cigar Shops And Stands,43350000,351.69,81.1280276816609,-0.04198895027624305,5416870000,0.05370175951971854,,,0.05370175951971854,,78.35217428053083,42060000.0,1.0306704707560628,0.8002776511158658,0.8141933436471102,
2024-02-01,Cigar Shops And Stands,52140000,383.97,73.6421173762946,0.2027681660899654,5892520000,2.498193383540831,,,2.498193383540831,,77.46923803957633,43740000.0,1.1920438957475994,0.8848506241811653,0.8342442010721762,
2024-03-01,Cigar Shops And Stands,59030000,440.55,74.6315432830764,0.13214422708093587,6642159999,2.1623455044659528,2.2670638278094613,,2.1623455044659528,,76.46722944701064,45924285.71428572,1.2853765514666997,0.8887169235442561,0.8607613270642791,
2024-05-01,Cigar Shops And Stands,62570000,471.7,75.3875659261627,0.059969507030323665,7113069998,2.3666714168638165,1.6016846835741463,,2.3666714168638165,,74.5537421951779,48005000.0,1.303405895219248,0.8796483096271086,0.8842742809050819,
2024-06-01,Cigar Shops And Stands,63210000,475.57,75.23651320993514,0.010228544030685738,7028990000,1.100828547258104,1.60696590695686,,1.100828547258104,,75.08520747305808,49694444.44444445,1.271973169368362,0.8992757138650076,0.8891841985250133,
2024-07-01,Cigar Shops And Stands,66379999,493.56,74.35372212042365,0.05015027685492801,7283549998,1.289441506409724,1.8604318658074102,,1.289441506409724,,74.9926004188405,51362999.9,1.292369977011409,0.9113687558707962,0.8968706096856744,
2024-08-01,Cigar Shops And Stands,70300000,519.06,73.83499288762445,0.05905394786161411,7596989998,1.815920577435337,2.3187145396296196,,1.815920577435337,,74.47507607266108,53084545.36363637,1.324302572781502,0.9253664940786723,0.9123427067421971,
2024-09-01,Cigar Shops And Stands,134640000,860.02,63.87551990493167,0.9152204836415363,7622109999,13.391993112717767,5.39064610707009,,13.391993112717767,,70.6880783043266,59880833.25,2.2484657058441986,1.7664400017536404,1.2057246549196927,
2024-10-01,Cigar Shops And Stands,244040000,1546.57,63.37362727421734,0.8125371360665479,8334950000,18.54076079969407,12.297835166688447,9.464899078538757,18.54076079969407,5.835854341736694,67.02804668892449,77242499.91666667,3.1594005924624833,2.9279119850748954,1.9061690030257432,1.1681707767021527
2024-11-01,Cigar Shops And Stands,227590000,1417.14,62.26723494002373,-0.06740698246189147,7796569999,85.16679841309684,27.446627662375843,10.605079001224688,85.16679841309684,4.2634135060129505,63.17212737305758,92604999.91666667,2.4576426780930136,2.919104170541546,2.5523256868573205,1.7636575708689577
2025-01-01,Cigar Shops And Stands,258970000,1600.98,61.82106035448121,0.13787952018981509,8580170000,7.346565144062106,14.033593577261442,8.658568795621036,7.346565144062106,5.056361085126286,62.48730752290743,110622499.91666667,2.341024657687951,3.0182385663687317,2.956495488692052,2.1540003023443615
2025-02-01,Cigar Shops And Stands,244610000,1509.33,61.70352806508319,-0.05545043827470364,8183559999,-0.12859368639381305,21.728979911019955,10.862864423774747,-0.12859368639381305,4.405745856353591,61.93060778652938,127235833.25,1.9224930096490722,2.9890414444311575,2.9770401829763515,2.1509845310563778
2025-04-01,Cigar Shops And Stands,270990000,1750.68,64.60312188641647,0.10784514124524747,9309359999,0.9827917249241773,12.665267059288398,9.479567457042007,0.9827917249241773,5.2512110726643595,62.7092367686603,146205833.25,1.8534828192294441,2.910941246542291,2.970764109890371,2.1565707662432607
